backbone,stage,stage_order,checkpoint_path,n_images,n_lesions,milk_lesion_macro_auc,milk_lesion_bacc,isic_val_macro_auc,isic_val_bacc,milk_lesion_auc_AK,milk_lesion_auc_BCC,milk_lesion_auc_BKL,milk_lesion_auc_DF,milk_lesion_auc_MEL,milk_lesion_auc_NV,milk_lesion_auc_SCC,milk_lesion_auc_VASC,auc_generalization_gap,bacc_generalization_gap,inference_elapsed_hms,delta_isic_val_bacc_from_prev,delta_milk_lesion_bacc_from_prev,delta_bacc_gap_from_prev,bacc_gap_narrowing_from_prev,delta_isic_val_macro_auc_from_prev,delta_milk_lesion_macro_auc_from_prev,delta_auc_gap_from_prev,auc_gap_narrowing_from_prev
efficientnet_b0,baseline,0,/sfs/gpfs/tardis/home/gsr3qz/UVA_MSDS_DS_6050_ML_III_Deep_Learning_Project_Ashby_Colbert_Kuchta_Pugmire/outputs/checkpoints/efficientnet_b0_baseline_best.pt,10274,5137,0.6661770236502786,0.2614441895968405,0.9573325954393932,0.7753905706565523,0.6386131786534052,0.5986956844775535,0.5792954592026228,0.7594054912638984,0.6402057700969584,0.6743998051095251,0.5729436754557421,0.865857124942524,0.29115557178911455,0.5139463810597118,0:43,,,,,,,,
efficientnet_b0,phase1_plus_2,1,/sfs/gpfs/tardis/home/gsr3qz/UVA_MSDS_DS_6050_ML_III_Deep_Learning_Project_Ashby_Colbert_Kuchta_Pugmire/outputs/checkpoints/efficientnet_b0_phase1_plus_2_best.pt,10274,5137,0.87806618806381,0.5621495276692806,0.9715195957948376,0.8145076151046625,0.743289761330291,0.8928738762371059,0.7745786426915638,0.9368655926178049,0.9091657776829529,0.9470419325906083,0.8339020666596557,0.9868118547004974,0.09345340773102762,0.2523580874353819,0:42,0.03911704444811026,0.3007053380724401,-0.2615882936243299,0.2615882936243299,0.014187000355444401,0.21188916441353134,-0.19770216405808694,0.19770216405808694
efficientnet_b0,phase1_plus_2_plus_3,2,/sfs/gpfs/tardis/home/gsr3qz/UVA_MSDS_DS_6050_ML_III_Deep_Learning_Project_Ashby_Colbert_Kuchta_Pugmire/outputs/checkpoints/efficientnet_b0_phase1_plus_2_plus_3_best.pt,10274,5137,0.8673956125848933,0.546435822650152,0.9738589390232596,0.7961637718233937,0.7006729013819877,0.8940418769891874,0.7545001344757367,0.9357461614098783,0.8799236659317734,0.944567641709248,0.8456636954732212,0.9840488233081135,0.10646332643836631,0.2497279491732417,0:42,-0.018343843281268812,-0.01571370501912861,-0.0026301382621402025,0.0026301382621402025,0.0023393432284219973,-0.0106705754789167,0.013009918707338697,-0.013009918707338697
efficientnet_b0,phase1_plus_2_plus_3_plus_4,3,/sfs/gpfs/tardis/home/gsr3qz/UVA_MSDS_DS_6050_ML_III_Deep_Learning_Project_Ashby_Colbert_Kuchta_Pugmire/outputs/checkpoints/efficientnet_b0_phase1_plus_2_plus_3_plus_4_best.pt,10274,5137,0.8799066259048001,0.5684715929301601,0.97234188508115,0.8240132472200102,0.7418130104280598,0.8975128240508382,0.7910515202161857,0.9159745858860903,0.8975582580660454,0.9535501876553492,0.8523180567089379,0.9894745642268946,0.09243525917634998,0.2555416542898501,0:42,0.02784947539661653,0.022035770280008138,0.005813705116608392,-0.005813705116608392,-0.0015170539421095475,0.012511013319906783,-0.01402806726201633,0.01402806726201633
